query_id	query_text	rank	doc_id	score
509	nucleophilic aromatic substitution organic chemistry mechanism	6	8379	27.084285349994936
509	nucleophilic aromatic substitution organic chemistry mechanism	7	75841	24.472093486750666
509	nucleophilic aromatic substitution organic chemistry mechanism	8	76161	24.10254711384553
509	nucleophilic aromatic substitution organic chemistry mechanism	9	78806	23.375588455223856
509	nucleophilic aromatic substitution organic chemistry mechanism	10	75998	23.289127255172602
510	shinya yamanaka induced pluripotent stem cells	1	73218	55.82567677813995
510	shinya yamanaka induced pluripotent stem cells	2	73202	34.41154840476033
510	shinya yamanaka induced pluripotent stem cells	3	46956	25.28297279388378
510	shinya yamanaka induced pluripotent stem cells	4	8377	23.40209904504175
510	shinya yamanaka induced pluripotent stem cells	5	41592	20.2852556620589
510	shinya yamanaka induced pluripotent stem cells	6	526	19.33625881945356
510	shinya yamanaka induced pluripotent stem cells	7	46957	18.86589322051838
510	shinya yamanaka induced pluripotent stem cells	8	9440	17.903240447047946
510	shinya yamanaka induced pluripotent stem cells	9	41589	17.156577339554975
510	shinya yamanaka induced pluripotent stem cells	10	41167	17.108174913842966
601	operation barbarossa largest military invasion in history	1	71243	36.12907110799549
601	operation barbarossa largest military invasion in history	2	5243	23.79710680678129
601	operation barbarossa largest military invasion in history	3	43949	23.40303169026172
601	operation barbarossa largest military invasion in history	4	40983	20.822450425127975
601	operation barbarossa largest military invasion in history	5	6296	17.847411306174514
601	operation barbarossa largest military invasion in history	6	58826	17.391270181254768
601	operation barbarossa largest military invasion in history	7	22206	16.814909764135464
601	operation barbarossa largest military invasion in history	8	94682	16.109040193691637
601	operation barbarossa largest military invasion in history	9	94095	16.057477333427343
601	operation barbarossa largest military invasion in history	10	49021	15.939910143519054
602	multi head self attention transformer encoder decoder	1	11881	24.613087714510563
602	multi head self attention transformer encoder decoder	2	63010	20.331080181394142
602	multi head self attention transformer encoder decoder	3	45884	19.50438654790874
602	multi head self attention transformer encoder decoder	4	22217	19.24592139438813
602	multi head self attention transformer encoder decoder	5	41278	18.76132166153807
602	multi head self attention transformer encoder decoder	6	28278	18.2773096893603
602	multi head self attention transformer encoder decoder	7	19818	17.610489465725994
602	multi head self attention transformer encoder decoder	8	57165	16.974991488838747
602	multi head self attention transformer encoder decoder	9	58403	15.851442367567714
602	multi head self attention transformer encoder decoder	10	18366	15.534168263064984
603	ipcc sixth assessment report climate change impacts	1	22240	43.36712673763958
603	ipcc sixth assessment report climate change impacts	2	53020	21.301609504762165
603	ipcc sixth assessment report climate change impacts	3	32742	18.027040720567534
603	ipcc sixth assessment report climate change impacts	4	15440	17.99184001055729
603	ipcc sixth assessment report climate change impacts	5	40125	17.848606632429497
603	ipcc sixth assessment report climate change impacts	6	63749	16.27534168745709
603	ipcc sixth assessment report climate change impacts	7	40120	15.910057825451402
603	ipcc sixth assessment report climate change impacts	8	3964	15.541422237215325
603	ipcc sixth assessment report climate change impacts	9	4003	14.665548974238018
603	ipcc sixth assessment report climate change impacts	10	81393	14.567688849234472
604	purkinje fibers heart ventricular electrical conduction system	1	3521	42.48558435547877
604	purkinje fibers heart ventricular electrical conduction system	2	84179	25.587497149600118
604	purkinje fibers heart ventricular electrical conduction system	3	11486	25.166642938767147
604	purkinje fibers heart ventricular electrical conduction system	4	11483	20.626126332436566
604	purkinje fibers heart ventricular electrical conduction system	5	9451	20.158280476654397
604	purkinje fibers heart ventricular electrical conduction system	6	3340	17.237050244132114
604	purkinje fibers heart ventricular electrical conduction system	7	7022	17.01102466203414
604	purkinje fibers heart ventricular electrical conduction system	8	54508	16.827085280038304
604	purkinje fibers heart ventricular electrical conduction system	9	45557	16.60380304592529
604	purkinje fibers heart ventricular electrical conduction system	10	59142	16.319734225053995
605	voyager golden record sounds of earth message	1	63354	31.86292551614013
605	voyager golden record sounds of earth message	2	15573	28.305568073294904
605	voyager golden record sounds of earth message	3	43041	20.75456753324762
605	voyager golden record sounds of earth message	4	10880	17.612903796694034
605	voyager golden record sounds of earth message	5	15589	17.562911984776136
605	voyager golden record sounds of earth message	6	72098	15.047388676681233
605	voyager golden record sounds of earth message	7	1776	14.99163819550161
605	voyager golden record sounds of earth message	8	78036	14.5687853694384
605	voyager golden record sounds of earth message	9	15646	14.55613356909469
605	voyager golden record sounds of earth message	10	18663	14.060405482033431
606	delian league athenian empire tribute collection system	1	15774	25.225929299696798
606	delian league athenian empire tribute collection system	2	12584	21.376370765318953
606	delian league athenian empire tribute collection system	3	48627	20.024855705430358
606	delian league athenian empire tribute collection system	4	3528	19.71892720706321
606	delian league athenian empire tribute collection system	5	11232	17.717992153203298
606	delian league athenian empire tribute collection system	6	20163	16.57438329551176
606	delian league athenian empire tribute collection system	7	76039	15.769533344920493
606	delian league athenian empire tribute collection system	8	10702	13.450303098152165
606	delian league athenian empire tribute collection system	9	9369	13.191291046198048
606	delian league athenian empire tribute collection system	10	55089	13.127666974977625
607	autumn rhythm number 30 jackson pollock moma	1	20330	31.282593396014036
607	autumn rhythm number 30 jackson pollock moma	2	6676	18.633734422520522
607	autumn rhythm number 30 jackson pollock moma	3	4092	18.53062781085533
607	autumn rhythm number 30 jackson pollock moma	4	32286	16.082250906846483
607	autumn rhythm number 30 jackson pollock moma	5	97003	16.058629123097838
607	autumn rhythm number 30 jackson pollock moma	6	97001	15.799090698167454
607	autumn rhythm number 30 jackson pollock moma	7	84882	15.549999260244016
607	autumn rhythm number 30 jackson pollock moma	8	84920	15.24008904025414
607	autumn rhythm number 30 jackson pollock moma	9	31120	14.540380115616742
607	autumn rhythm number 30 jackson pollock moma	10	54646	14.33938738957755
608	lawrence livermore national ignition facility fusion breakthrough	1	88770	29.268914179729677
608	lawrence livermore national ignition facility fusion breakthrough	2	85536	23.519489243179287
608	lawrence livermore national ignition facility fusion breakthrough	3	27003	22.705502314561247
608	lawrence livermore national ignition facility fusion breakthrough	4	16437	20.180945270885587
608	lawrence livermore national ignition facility fusion breakthrough	5	50187	19.34656512338639
608	lawrence livermore national ignition facility fusion breakthrough	6	10363	17.00943634045197
608	lawrence livermore national ignition facility fusion breakthrough	7	36659	15.869151251791134
608	lawrence livermore national ignition facility fusion breakthrough	8	75528	15.804559646100241
608	lawrence livermore national ignition facility fusion breakthrough	9	64365	14.943721101302607
608	lawrence livermore national ignition facility fusion breakthrough	10	23536	14.862790318216817
609	electrophilic aromatic substitution friedel crafts alkylation mechanism	1	62015	37.65293831170252
609	electrophilic aromatic substitution friedel crafts alkylation mechanism	2	76935	27.14284877878984
609	electrophilic aromatic substitution friedel crafts alkylation mechanism	3	64174	26.018762526682234
609	electrophilic aromatic substitution friedel crafts alkylation mechanism	4	62016	24.789778495880118
609	electrophilic aromatic substitution friedel crafts alkylation mechanism	5	2626	24.748122954929364
609	electrophilic aromatic substitution friedel crafts alkylation mechanism	6	77171	24.630275322586193
609	electrophilic aromatic substitution friedel crafts alkylation mechanism	7	62008	22.461552894335572
609	electrophilic aromatic substitution friedel crafts alkylation mechanism	8	62051	19.705659368367797
609	electrophilic aromatic substitution friedel crafts alkylation mechanism	9	93323	18.330351545676717
609	electrophilic aromatic substitution friedel crafts alkylation mechanism	10	61343	17.7104933027265
610	takahashi shinya yamanaka nobel prize stem cells	1	73218	51.21043629185016
610	takahashi shinya yamanaka nobel prize stem cells	2	73202	35.31766712292938
610	takahashi shinya yamanaka nobel prize stem cells	3	8377	25.824661936397035
610	takahashi shinya yamanaka nobel prize stem cells	4	57468	25.76137338234198
610	takahashi shinya yamanaka nobel prize stem cells	5	56944	22.87499048203442
610	takahashi shinya yamanaka nobel prize stem cells	6	54524	22.72767955563861
610	takahashi shinya yamanaka nobel prize stem cells	7	62526	20.69843516533233
610	takahashi shinya yamanaka nobel prize stem cells	8	41592	20.2852556620589
610	takahashi shinya yamanaka nobel prize stem cells	9	62527	20.07893670578158
610	takahashi shinya yamanaka nobel prize stem cells	10	96225	19.925573528768883
701	operation barbarossa june 1941 german invasion of soviet union	1	71243	48.18673249483159
701	operation barbarossa june 1941 german invasion of soviet union	2	6296	42.95657956803483
701	operation barbarossa june 1941 german invasion of soviet union	3	40983	39.63502861357084
701	operation barbarossa june 1941 german invasion of soviet union	4	69314	36.27700137377383
701	operation barbarossa june 1941 german invasion of soviet union	5	58828	33.82112871202272
701	operation barbarossa june 1941 german invasion of soviet union	6	6297	31.650538710499223
701	operation barbarossa june 1941 german invasion of soviet union	7	39729	29.797507682738974
701	operation barbarossa june 1941 german invasion of soviet union	8	4133	29.36802033198252
701	operation barbarossa june 1941 german invasion of soviet union	9	40549	27.466959516276717
701	operation barbarossa june 1941 german invasion of soviet union	10	47726	27.240041046467763
702	scaled dot product attention multi head self attention mechanism	1	44322	20.96916905257727
702	scaled dot product attention multi head self attention mechanism	2	27919	20.8890038895842
702	scaled dot product attention multi head self attention mechanism	3	90849	18.98939814443515
702	scaled dot product attention multi head self attention mechanism	4	77918	18.81125118672342
702	scaled dot product attention multi head self attention mechanism	5	55177	18.171840650824294
702	scaled dot product attention multi head self attention mechanism	6	815	17.873413665406645
702	scaled dot product attention multi head self attention mechanism	7	77185	17.775833677817303
702	scaled dot product attention multi head self attention mechanism	8	31087	17.321223595643175
702	scaled dot product attention multi head self attention mechanism	9	239	17.31460032031591
702	scaled dot product attention multi head self attention mechanism	10	12413	16.79848813524599
703	ipcc ar6 synthesis report limiting global warming 1.5 degrees	1	22240	34.36473379660542
703	ipcc ar6 synthesis report limiting global warming 1.5 degrees	2	3964	20.669163749831597
703	ipcc ar6 synthesis report limiting global warming 1.5 degrees	3	40125	19.358664313791664
703	ipcc ar6 synthesis report limiting global warming 1.5 degrees	4	1203	17.663138034242728
703	ipcc ar6 synthesis report limiting global warming 1.5 degrees	5	1964	17.076319756889674
703	ipcc ar6 synthesis report limiting global warming 1.5 degrees	6	15440	16.576022880267345
703	ipcc ar6 synthesis report limiting global warming 1.5 degrees	7	30262	16.126187162330478
703	ipcc ar6 synthesis report limiting global warming 1.5 degrees	8	84150	16.03248466213946
703	ipcc ar6 synthesis report limiting global warming 1.5 degrees	9	50395	15.621214218794307
703	ipcc ar6 synthesis report limiting global warming 1.5 degrees	10	71135	15.621214218794307
704	sinoatrial node atrioventricular node bundle of his conduction	1	3521	33.6019548196289
704	sinoatrial node atrioventricular node bundle of his conduction	2	89082	28.128365261618885
704	sinoatrial node atrioventricular node bundle of his conduction	3	58255	27.839104337604763
704	sinoatrial node atrioventricular node bundle of his conduction	4	77123	27.69918791965967
704	sinoatrial node atrioventricular node bundle of his conduction	5	40274	26.90266070447189
704	sinoatrial node atrioventricular node bundle of his conduction	6	74588	26.658594275100036
704	sinoatrial node atrioventricular node bundle of his conduction	7	17620	25.021175235999827
704	sinoatrial node atrioventricular node bundle of his conduction	8	59595	24.92618232109624
704	sinoatrial node atrioventricular node bundle of his conduction	9	26207	24.071060333742526
704	sinoatrial node atrioventricular node bundle of his conduction	10	159	23.75556506483658
705	voyager 1 golden record sounds of earth carl sagan	1	63354	48.643927187884806
705	voyager 1 golden record sounds of earth carl sagan	2	15573	43.74726778113284
705	voyager 1 golden record sounds of earth carl sagan	3	43041	30.115103533371283
705	voyager 1 golden record sounds of earth carl sagan	4	15569	29.78595809433194
705	voyager 1 golden record sounds of earth carl sagan	5	1115	28.493664012733756
705	voyager 1 golden record sounds of earth carl sagan	6	63390	23.26021457844397
705	voyager 1 golden record sounds of earth carl sagan	7	10880	22.804443117602986
705	voyager 1 golden record sounds of earth carl sagan	8	26446	18.509632448437117
705	voyager 1 golden record sounds of earth carl sagan	9	63353	17.247044936106114
705	voyager 1 golden record sounds of earth carl sagan	10	18663	17.156390961611887
706	delian league treasury moved from delos to athens tribute	1	48627	27.29044636096034
706	delian league treasury moved from delos to athens tribute	2	12584	24.10264614118498
706	delian league treasury moved from delos to athens tribute	3	15774	20.321561718484077
706	delian league treasury moved from delos to athens tribute	4	11232	19.73887060969448
706	delian league treasury moved from delos to athens tribute	5	20163	19.601016471582298
706	delian league treasury moved from delos to athens tribute	6	42394	17.367040274645895
706	delian league treasury moved from delos to athens tribute	7	3528	17.34593717425529
706	delian league treasury moved from delos to athens tribute	8	16770	15.792639859585517
706	delian league treasury moved from delos to athens tribute	9	31429	14.575300209003153
706	delian league treasury moved from delos to athens tribute	10	45012	13.824147638842618
707	autumn rhythm number 30 1950 jackson pollock moma collection	1	20330	31.282593396014036
707	autumn rhythm number 30 1950 jackson pollock moma collection	2	6676	18.633734422520522
707	autumn rhythm number 30 1950 jackson pollock moma collection	3	4092	18.53062781085533
707	autumn rhythm number 30 1950 jackson pollock moma collection	4	63186	17.112622973824685
707	autumn rhythm number 30 1950 jackson pollock moma collection	5	76713	16.44218083208175
707	autumn rhythm number 30 1950 jackson pollock moma collection	6	32286	16.082250906846483
707	autumn rhythm number 30 1950 jackson pollock moma collection	7	97003	16.058629123097838
707	autumn rhythm number 30 1950 jackson pollock moma collection	8	97001	15.799090698167454
707	autumn rhythm number 30 1950 jackson pollock moma collection	9	84882	15.549999260244016
707	autumn rhythm number 30 1950 jackson pollock moma collection	10	84920	15.24008904025414
708	national ignition facility lawrence livermore 3.15 megajoule fusion yield	1	88770	29.268914179729677
708	national ignition facility lawrence livermore 3.15 megajoule fusion yield	2	85536	23.519489243179287
708	national ignition facility lawrence livermore 3.15 megajoule fusion yield	3	27003	22.705502314561247
708	national ignition facility lawrence livermore 3.15 megajoule fusion yield	4	16437	20.180945270885587
708	national ignition facility lawrence livermore 3.15 megajoule fusion yield	5	10363	17.00943634045197
708	national ignition facility lawrence livermore 3.15 megajoule fusion yield	6	36659	15.869151251791134
708	national ignition facility lawrence livermore 3.15 megajoule fusion yield	7	75528	15.804559646100241
708	national ignition facility lawrence livermore 3.15 megajoule fusion yield	8	64365	14.943721101302607
708	national ignition facility lawrence livermore 3.15 megajoule fusion yield	9	23536	14.862790318216817
708	national ignition facility lawrence livermore 3.15 megajoule fusion yield	10	61954	13.802320528668789
709	electrophilic aromatic substitution mechanism benzene friedel crafts acylation reaction	1	76935	44.1883671360937
709	electrophilic aromatic substitution mechanism benzene friedel crafts acylation reaction	2	77171	43.12537996207849
709	electrophilic aromatic substitution mechanism benzene friedel crafts acylation reaction	3	2626	39.475217716977596
709	electrophilic aromatic substitution mechanism benzene friedel crafts acylation reaction	4	62015	36.68780938414012
709	electrophilic aromatic substitution mechanism benzene friedel crafts acylation reaction	5	78806	30.555677974956545
709	electrophilic aromatic substitution mechanism benzene friedel crafts acylation reaction	6	62033	29.67126181898177
709	electrophilic aromatic substitution mechanism benzene friedel crafts acylation reaction	7	62051	29.237597080122722
709	electrophilic aromatic substitution mechanism benzene friedel crafts acylation reaction	8	20069	25.72747169518914
709	electrophilic aromatic substitution mechanism benzene friedel crafts acylation reaction	9	7066	25.67319255098233
709	electrophilic aromatic substitution mechanism benzene friedel crafts acylation reaction	10	62008	24.606011435070197
710	yamanaka factors oct4 sox2 klf4 myc induced pluripotent stem	1	73218	40.38106951994731
710	yamanaka factors oct4 sox2 klf4 myc induced pluripotent stem	2	73202	24.04833644015195
710	yamanaka factors oct4 sox2 klf4 myc induced pluripotent stem	3	87585	23.458524518800488
710	yamanaka factors oct4 sox2 klf4 myc induced pluripotent stem	4	46956	16.389822508549983
710	yamanaka factors oct4 sox2 klf4 myc induced pluripotent stem	5	69696	14.761954139960025
710	yamanaka factors oct4 sox2 klf4 myc induced pluripotent stem	6	8377	13.19713642703599
710	yamanaka factors oct4 sox2 klf4 myc induced pluripotent stem	7	32101	12.051562609610817
710	yamanaka factors oct4 sox2 klf4 myc induced pluripotent stem	8	16339	11.836267572627133
710	yamanaka factors oct4 sox2 klf4 myc induced pluripotent stem	9	3632	11.762920750319097
710	yamanaka factors oct4 sox2 klf4 myc induced pluripotent stem	10	14126	11.742047601603232
